Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
259,1,3,"""INSERT INTO Copy(isbn, serial_number, weight,bookcase) VALUES (1, 5, 4 , 7);""",1,1,"""🟢 Correct."""
260,1,3,"""INSERT INTO Copy VALUES (12983503345, 787769, 100, 5);""",1,1,"""🟢 Correct."""
261,1,3,"""INSERT INTO Copy (isbn, serial_number, weight) VALUES ('9781292025664', 24, 342);""",1,1,"""🟢 Correct."""
262,1,3,"""INSERT INTO Copy  VALUES ('0081292025827', 01234, 1234, 'Big Dick Billy');""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Insert values: (12983503345, 787769, 100, 5)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3
❌ Row 1: column 4

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '12983503345', found '0081292025827'.
● Mismatch in values at row 1, column 2: expected '787769', found '1234'.
● Mismatch in values at row 1, column 3: expected '100', found '1234'.
● Mismatch in values at row 1, column 4: expected '5', found 'Big Dick Billy'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
💡 Fix the value at row 1: column 4.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
263,1,3,"""INSERT INTO Copy VALUES('123', 5432 , 1.1, 421);""",1,1,"""🟢 Correct."""
264,1,3,"""INSERT INTO Copy VALUES (0694837692960, 0495305, 935, 46);""",1,1,"""🟢 Correct."""
264,2,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES ('45384564566325827', '3453gdfg0sdg3', 5, 2);""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (9781523853960, 1, 200, 23)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '9781523853960', found '45384564566325827'.
● Mismatch in values at row 1, serial_number: expected '1', found '3453gdfg0sdg3'.
● Mismatch in values at row 1, weight: expected '200', found '5'.
● Mismatch in values at row 1, bookcase: expected '23', found '2'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
265,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES (123, 1, 10, 10);""",1,1,"""🟢 Correct."""
266,1,3,"""CREATE TABLE Copy (isbn TEXT, serial_number INT, weight INT, bookcase INT, PRIMARY KEY (serial_number), UNIQUE (serial_number));""",0.05714285714285714,1,"""Missing InsertStmt statement.
Missing InsertStmt statement.
Extra CreateStmt statement.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
267,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase)VALUES ('123123123123', 2, 300, 1);""",1,1,"""🟢 Correct."""
