Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
1,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
2,1,4,"select id, name, university, year from scientist where university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
3,1,4,SELECT * FROM Scientist WHERE university =  'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
4,1,4,"SELECT * FROM Scientist WHERE university = ""Radboud Universiteit Nijmegen"";",0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';'. . Binder Error: Referenced column ""Radboud Universiteit Nijmegen"" not found in FROM clause!Candidate bindings: ""Scientist.university""LINE 1: ...CT * FROM Scientist WHERE university = ""Radboud Universiteit Nijmegen"";                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
5,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
6,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen' ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
7,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
8,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
9,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
10,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
11,1,4,"SELECT id, name, university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
12,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
13,1,4,"SELECT id, name, university, year FROM scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
14,1,4,"SELECT S.id,S.name,S.university,S.year FROM Scientist AS S WHERE S.university='Radboud Universiteit Nijmegen'; --not sure if tihs is what you mean, but it's kinda unclear",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
15,1,4,"SELECT id, name, university, year  FROM Scientist  WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
16,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
17,1,4,SELECT * FROM Scientist WHERE university == 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
18,1,4,"SELECT id, name, university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
19,1,4,"select id, name, university, year from scientist where university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
20,1,4,"SELECT id, name, university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
21,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
22,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
23,1,4,"SELECT id, name, university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
249,1,4,"I cannot open the file since it gives an error so I assume that this is correct   SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
24,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
25,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
26,1,4,SELECT *  FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
27,1,4,"SELECT id, name, university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
28,1,4,SELECT *  FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
237,1,4,SELECT * FROM Scientist S WHERE S.university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
29,1,4,"SELECT id, name, university, year FROM Scientist WHERE University == 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
30,1,4,"SELECT id, name, university, year FROM Scientist WHERE Scientist.university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
31,1,4,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
32,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
33,1,4,"SELECT id, name,university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
34,1,4,"SELECT id, name, university, year FROM Scientist  WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
35,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
36,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
37,1,4,"SELECT id, name, university, year FROM Scientist WHERE university='Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
38,1,4,"SELECT id, name, university, year FROM Scientist S WHERE S.university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
39,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
40,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
41,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
42,1,4,SELECT * FROM Scientist WHERE Scientist.university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
43,1,4,select * from Scientist S where s.university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
44,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
45,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
46,1,4,"SELECT id, name, university, year FROM scientist WHERE university = 'Radboud Universiteit Nijmegen' ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
47,1,4,"SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student WHERE s.university = 'Radboud Universiteit Nijmegen';",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
48,1,4,SELECT * FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
49,1,4,"SELECT name FROM Scientist Where university = ""Radboud Universiteit Nijmegen"";",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""Radboud Universiteit Nijmegen"" not found in FROM clause!Candidate bindings: ""Scientist.university""LINE 1: ...name FROM Scientist Where university = ""Radboud Universiteit Nijmegen"";                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
50,1,4,"SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist, Teaches WHERE Teaches.student = Scientist.id AND Scientist.university = 'Radboud Universiteit Nijmegen';",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
51,1,4,"SELECT (id, name, university, year) FROM scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",0.75,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; '. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
52,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen' ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
250,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
53,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
246,1,4,"SELECT S.id, S.name, S.university, S.year FROM Scientist S WHERE S.university = 'Radboud Universiteit Nijmegen';   ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
54,1,4,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
