Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
107,1,4,"""INSERT INTO Copy VALUES ('9781292025827', 1, 200, 81); INSERT INTO Copy VALUES ('9781292025827', 2, 200, 81);   UPDATE Book SET isbn = '9781292025823' WHERE isbn = '9781292025827';   SELECT isbn FROM Copy WHERE isbn = '9781292025823';""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9781292025823'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra InsertStmt statement.
Extra InsertStmt statement.
Extra SelectStmt statement.
"""
108,1,4,UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '1292025824' WHERE isbn = '9781292025827';'?
"""
109,1,4,UPDATE Book SET isbn='9781292025888' WHERE isbn='9781292025827'; SELECT * FROM Copy WHERE isbn='9781292025888';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9781292025888'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
109,2,4,UPDATE Book SET isbn='9781292025888' WHERE isbn='9781292025827'; SELECT * FROM Copy WHERE isbn='9781292025888'; --shows new isbn of copies,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9781292025888'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
110,1,4,ON UPDATE CASCADE,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
111,1,4,UPDATE Copy SET serial number WHERE serial number=1;,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
112,1,4,UPDATE Book SET isbn = '10' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '10'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
113,1,4,UPDATE Book SET isbn = '1457247893' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1457247893'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
114,1,4,"""--INSERT INTO Book --VALUES --(9781292025827, 'A first course in Database Systems', 'Jennifer Widom');   --INSERT INTO Copy --VALUES --(9781292025827, 1, 200, 81);   --INSERT INTO Copy --VALUES --(9781292025827, 2, 200, 81);    UPDATE Book SET isbn = 123456789 WHERE isbn = 9781292025827; --SELECT * FROM Copy;""",0.05714285714285714,1,"""Missing UpdateStmt statement.
"""
114,2,4,"""-- INSERT INTO Copy -- VALUES ('9781292025827', 1, 200, 81);   -- INSERT INTO Copy -- VALUES ('9781292025827', 2, 200, 81);   UPDATE Book SET isbn = '123456789'  WHERE isbn = '9781292025827';   SELECT * FROM Copy;""",0.05714285714285714,1,"""Missing UpdateStmt statement.
"""
115,1,4,"""CREATE TRIGGER correct_3 AFTER UPDATE ON Book BEGIN    UPDATE Copy(isbn, serial_number, weight, bookcase)       VALUES (isbn.book, serial_number, weight, bookcase); END;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
116,1,4,UPDATE Book SET isbn = 12345 WHERE isbn = 9781292025827;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '12345'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
