Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
107,1,1,"""PRAGMA foreign_keys = ON;   CREATE TABLE Book(    isbn CHAR(13),    title TEXT NOT NULL,    author TEXT NOT NULL,    PRIMARY KEY(isbn),    UNIQUE(isbn) );   CREATE TABLE Copy(    isbn CHAR(13),    serial_number INT,    weight INT,    bookcase INT,    PRIMARY KEY(serial_number, isbn),    FOREIGN KEY (isbn)       REFERENCES Book(isbn)       ON DELETE CASCADE       ON UPDATE CASCADE       NOT DEFERRABLE );""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
108,1,1,"""CREATE TABLE Book( isbn TEXT, title TEXT NOT NULL, author TEXT, PRIMARY KEY (isbn), );   CREATE TABLE Copy( isbn TEXT, serial_number INT, weight INT, bookcase INT, FOREIGN KEY(isbn) REFERENCES Book(isbn) ON DELETE CASCADE ON UPDATE CASCADE, PRIMARY KEY(isbn, serial_number));""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
109,1,1,"""CREATE TABLE Book( 	isbn VARCHAR(13), 	title TEXT NOT NULL, 	author TEXT NOT NULL,     PRIMARY KEY (isbn) );   CREATE TABLE Copy( 	isbn VARCHAR(13), 	serial_number INT, 	weight INT, 	bookcase INT,     PRIMARY KEY (isbn,serial_number),     FOREIGN KEY (isbn) REFERENCES Book(isbn) ON DELETE CASCADE ON UPDATE CASCADE --My sql does not recognize DEFERRABLE );""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
109,2,1,"""PRAGMA foreign_keys = ON;   CREATE TABLE Book( 	isbn VARCHAR(13), 	title TEXT NOT NULL, 	author TEXT NOT NULL,     PRIMARY KEY (isbn) );   CREATE TABLE Copy( 	isbn VARCHAR(13), 	serial_number INT, 	weight INT, 	bookcase INT,     PRIMARY KEY (isbn,serial_number),     FOREIGN KEY (isbn) REFERENCES Book(isbn) ON DELETE CASCADE ON UPDATE CASCADE --My sql does not recognize DEFERRABLE );""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
110,1,1,"""CREATE TABLE BOOK ( isbn INT NOT NULL title TEXT NOT NULL author TEXT PRIMARY KEY (isbn) )   CREATE TABLE COPY( isbn INT,  serial number INT NOT NULL, weight INT, bookcase INT NOT NULL, PRIMARY KEY (isbn, serial_number), FOREIGN KEY (isbn) REFERENCES Book (isbn) ON DELETE CASCADE ON UPDATE CASCADE NOT DEFERRABLE )""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
111,1,1,"""CREATE TABLE Book( isbn INT, title VARCHAR NOT NULL, author VARCHAR NOT NULL, PRIMARY KEY(isbn), )    CREATE TABLE Copy( isbn INT, serial number INT, weight INT, bookcase INT, PRIMARY KEY( serial number), FOREIGN KEY(isbn) REFERENCES Book(isbn), ON DELETE CASCADE ON UPDATE DEFEREABLE )""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
112,1,1,"""CREATE TABLE Book ( isbn TEXT, title TEXT, author TEXT, PRIMARY KEY (isbn) ); CREATE TABLE Copy ( isbn TEXT, serial_number INT, weight INT, bookcase INT, PRIMARY KEY (isbn,serial_number), FOREIGN KEY (isbn) REFERENCES Book(isbn) ON DELETE CASCADE ON UPDATE CASCADE );""",0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Create a table named 'book'. Columns: isbn varchar, title varchar NOT NULL and author varchar NOT NULL. Primary key on (isbn). 

2️⃣ Correct Clauses:
✅ Table name
✅ Column names
✅ Primary key
✅ Foreign keys
✅ Unique constraints

3️⃣ Issues found in the following sections:
❌ Type of 'isbn'
❌ Type of 'title'
❌ NOT NULL constraint for 'title'
❌ Type of 'author'
❌ NOT NULL constraint for 'author'

❗ Problem Details:
● The type for column 'isbn' should be 'varchar', but you have 'text'.
● The type for column 'title' should be 'varchar', but you have 'text'.
● Column 'title' should have a NOT NULL constraint, but your statement does not have it.
● The type for column 'author' should be 'varchar', but you have 'text'.
● Column 'author' should have a NOT NULL constraint, but your statement does not have it.

4️⃣ Next steps:
💡 Change the type of column 'isbn' to 'varchar'.
💡 Change the type of column 'title' to 'varchar'.
💡 Adjust the NOT NULL constraint for column 'title'.
💡 Change the type of column 'author' to 'varchar'.
💡 Adjust the NOT NULL constraint for column 'author'.
1️⃣ Goal:
The query is supposed to:
 ● Create a table named 'copy'. Columns: isbn varchar, serial_number int4, weight int4 and bookcase int4. Primary key on (isbn, serial_number). Foreign keys: FOREIGN KEY (isbn) REFERENCES book (isbn). 

2️⃣ Correct Clauses:
✅ Table name
✅ Column names
✅ Primary key
✅ Foreign keys
✅ Unique constraints

3️⃣ Issues found in the following sections:
❌ Type of 'isbn'

❗ Problem Details:
● The type for column 'isbn' should be 'varchar', but you have 'text'.

4️⃣ Next steps:
💡 Change the type of column 'isbn' to 'varchar'.
"""
113,1,1,"""CREATE TABLE Book (isbn VARCHAR NOT_NULL title VARCHAR NOT NULL author VARCHAR PRIMARY KEY (isbn)); CREATE TABLE Coby (isbn VARCHAR NOT_NULL, serial_number INT, weight INT, Bookcase INT, PRIMARY KEY(serial_number), FOREIGN KEY (isbn) REFERENCES Book (isbn));""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
114,1,1,"""CREATE TABLE Book( isbn INT, title TEXT NOT NULL, author TEXT NOT NULL, PRIMARY KEY (isbn), UNIQUE (isbn) );   CREATE TABLE Copy( isbn INT,  serial_number INT, weight INT, bookcase INT, UNIQUE (isbn, serial_number),  FOREIGN KEY (isbn) REFERENCES Book(isbn) ON delete cascade ON update cascade );   --INSERT INTO Book --VALUES --(978129202582, 'A first course in Database Systems', 'Jennifer Widom');   --INSERT INTO Copy --VALUES --(978129202582, 123, 1, 3);   --UPDATE Book SET isbn = 123 WHERE isbn = 978129202582; --DELETE FROM Book WHERE isbn = 123;""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Create a table named 'book'. Columns: isbn varchar NOT NULL, title varchar and author varchar. Primary key on (isbn). 

2️⃣ Correct Clauses:
✅ Table name
✅ Column names
✅ Primary key
✅ Foreign keys

3️⃣ Issues found in the following sections:
❌ Type of 'isbn'
❌ NOT NULL constraint for 'isbn'
❌ Type of 'title'
❌ NOT NULL constraint for 'title'
❌ Type of 'author'
❌ NOT NULL constraint for 'author'
❌ Unique constraints

❗ Problem Details:
● The type for column 'isbn' should be 'varchar', but you have 'int4'.
● Column 'isbn' should have a NOT NULL constraint, but your statement does not have it.
● The type for column 'title' should be 'varchar', but you have 'text'.
● Column 'title' should not have a NOT NULL constraint, but your statement has it.
● The type for column 'author' should be 'varchar', but you have 'text'.
● Column 'author' should not have a NOT NULL constraint, but your statement has it.
● Unexpected UNIQUE constraint(s) found.

4️⃣ Next steps:
💡 Change the type of column 'isbn' to 'varchar'.
💡 Adjust the NOT NULL constraint for column 'isbn'.
💡 Change the type of column 'title' to 'varchar'.
💡 Adjust the NOT NULL constraint for column 'title'.
💡 Change the type of column 'author' to 'varchar'.
💡 Adjust the NOT NULL constraint for column 'author'.
💡Remove the UNIQUE constraint definitions.
1️⃣ Goal:
The query is supposed to:
 ● Create a table named 'copy'. Columns: isbn varchar, serial_number int4, weight int4 and bookcase int4. Foreign keys: FOREIGN KEY (isbn) REFERENCES book (isbn). 

2️⃣ Correct Clauses:
✅ Table name
✅ Column names
✅ Primary key
✅ Foreign keys

3️⃣ Issues found in the following sections:
❌ Type of 'isbn'
❌ Unique constraints

❗ Problem Details:
● The type for column 'isbn' should be 'varchar', but you have 'int4'.
● Unexpected UNIQUE constraint(s) found.

4️⃣ Next steps:
💡 Change the type of column 'isbn' to 'varchar'.
💡Remove the UNIQUE constraint definitions.
"""
114,2,1,"""CREATE TABLE Book( 	isbn TEXT NOT NULL,  	title TEXT NOT NULL, 	author TEXT NOT NULL,  	PRIMARY KEY (isbn),  	UNIQUE (isbn) );   CREATE TABLE Copy( 	isbn TEXT NOT NULL, 	serial INT, 	weight INT,  	bookcase INT, 	UNIQUE(serial) 	FOREIGN KEY (isbn) 	REFERENCES Book(isbn) 	ON DELETE CASCADE 	ON UPDATE CASCADE );""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
