Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
1,1,5,SELECT album_title FROM Album WHERE NOT 'DE' IN (SELECT country FROM Market WHERE Album.album_id = Market.album_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
2,1,5,select album.album_title from album where not 'DE' in (select country from market where album.album_id = market.album_id ) order by album.album_title,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
3,1,5,"SELECT DISTINCT album_title, country FROM Album A  LEFT JOIN Market M ON A.album_id = M.album_id AND M.country = 'DE' WHERE M.country IS NULL;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
4,1,5,"SELECT album_title FROM Album WHERE ""DE"" NOT IN (SELECT country FROM Market WHERE Market.album_id == Album.album_id);",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""DE"" not found in FROM clause!Candidate bindings: ""Album.year"", ""Album.type""LINE 1: SELECT album_title FROM Album WHERE ""DE"" NOT IN (SELECT country FROM Market...                                            ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
5,1,5,SELECT DISTINCT album_title FROM Album WHERE NOT EXISTS ( SELECT * FROM Market  WHERE Album.album_id = Market.album_id  AND Market.country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
6,1,5,SELECT album_title FROM Album WHERE 'DE' NOT IN (SELECT Market.country FROM Market WHERE Market.album_id = Album.album_id) ;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
7,1,5,SELECT album_title FROM Album WHERE NOT EXISTS (SELECT country FROM Market WHERE Market.album_id = Album.album_id AND country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
8,1,5,SELECT Album.album_title FROM Album WHERE NOT 'DE' IN (    SELECT country   FROM Market   WHERE Album.album_id = Market.album_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
9,1,5,SELECT album_title FROM Album WHERE album_id NOT IN (     SELECT album_id     FROM Market     WHERE country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
239,1,5,SELECT a.album_title FROM Album a WHERE a.album_id NOT IN (SELECT m.album_id FROM Market m WHERE m.country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
10,1,5,SELECT album_title FROM Album WHERE album_id NOT IN (SELECT album_id FROM Market WHERE country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
11,1,5,SELECT album_title FROM Album WHERE NOT EXISTS (SELECT * FROM Market WHERE Album.album_id = Market.album_id AND country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
12,1,5,SELECT album_title FROM Album WHERE album_id NOT IN (     SELECT DISTINCT album_id     FROM Market     WHERE country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
13,1,5,SELECT album_title FROM album WHERE NOT EXISTS ( 	SELECT country FROM market  	WHERE album.album_id=market.album_id 	AND country='DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
14,1,5,"SELECT Album.album_title FROM Album WHERE NOT Album.album_id IN (SELECT Album.album_id FROM Album,Market WHERE Album.album_id=Market.album_id and Market.country='DE');",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
15,1,5,SELECT album_title FROM Album WHERE 'DE' NOT IN (SELECT Market.country FROM Market WHERE Market.album_id = Album.album_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
16,1,5,SELECT album_title FROM Album WHERE NOT 'DE' in (SELECT country FROM Market WHERE Album.album_id = Market.album_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
17,1,5,"SELECT DISTINCT Album.album_title FROM Album, Market WHERE  Market.album_id = Album.album_id AND Market.album_id NOT IN (SELECT Market.album_id FROM Market WHERE Market.country = 'DE');",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
18,1,5,SELECT DISTINCT album_title FROM Album WHERE NOT 'DE' IN (SELECT country FROM Market WHERE Album.album_id=Market.album_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
19,1,5,"select distinct album_title from market,album where market.album_id=album.album_id and market.country<>'DE';",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
20,1,5,"SELECT DISTINCT album_title FROM Album, Market WHERE Album.album_id == Market.album_id AND country <> 'DE';",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
21,1,5,SELECT album_title FROM Album WHERE NOT 'DE' IN  (   SELECT country   FROM Market   WHERE Market.album_id = Album.album_id );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
22,1,5,SELECT DISTINCT album_title FROM Album WHERE NOT EXISTS (SELECT * FROM Market WHERE Market.album_id = Album.album_id AND country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
23,1,5,SELECT Album.album_title FROM Album WHERE NOT EXISTS( SELECT * FROM Market WHERE Album.album_id = Market.album_id AND Market.country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
249,1,5,SELECT Albums.title FROM Albums JOIN Availability ON Albums.album_id = Availability.album_id JOIN Countries ON availability.country_id = Countries.country_id WHERE Countries.country_code != 'DE';,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Albums does not exist!Did you mean ""Album""?. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
24,1,5,SELECT A.album_title FROM Album A WHERE NOT EXISTS (     SELECT *     FROM Market M     WHERE A.album_id = M.album_id AND M.country = 'DE' );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
231,1,5,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
25,1,5,"SELECT album_title FROM Album WHERE NOT album_id IN ( SELECT Album.album_id FROM Album, Market WHERE Album.album_id = Market.album_id  AND Market.country = 'DE' );",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
26,1,5,SELECT DISTINCT Album.album_title FROM Album WHERE NOT EXISTS (SELECT country  FROM  Market WHERE country = 'DE' AND  Album.album_id = Market.album_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
27,1,5,SELECT album_title FROM Album WHERE NOT album_id IN (SELECT album_id FROM Market WHERE country='DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
28,1,5,SELECT DISTINCT Album.album_title FROM Album WHERE NOT EXISTS (SELECT * FROM Market WHERE Market.album_id = Album.album_id AND Market.country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
237,1,5,SELECT album_title FROM Album WHERE NOT EXISTS  ( SELECT * FROM Market WHERE Market.album_id = Album.album_id AND Market.country = 'DE' );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
260,1,5,SELECT album_title FROM Album WHERE NOT EXISTS (SELECT country FROM Market WHERE Market.album_id = Album.album_id AND country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
30,1,5,SELECT DISTINCT album_title FROM Album WHERE NOT EXISTS ( SELECT * FROM Market WHERE Album.album_id = Market.album_id AND Market.country = 'DE');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
