Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
107,1,2,"""INSERT INTO Book VALUES ('1234567890123', 'coolheid', 'noudnation'); INSERT INTO Book VALUES ('1234567890123', 'fiets', 'widad');""",1,1,"""🟢 Correct."""
108,1,2,"""INSERT INTO Book(isbn, title, author) VALUES ('1234567891111', 'the gay adventures of Danny', 'Emre Akdag'); INSERT INTO Book(isbn, title, author) VALUES ('1234567891111', 'the gay adventures of Danny pt 2', 'Emre Akdag');""",1,1,"""🟢 Correct."""
109,1,2,"""INSERT INTO Book(isbn,title,author) VALUES ('1234567890123','Book1','Author1'); INSERT INTO Book(isbn,title,author) VALUES ('1234567890123','Book2','Author2');""",1,1,"""🟢 Correct."""
109,2,2,"""INSERT INTO Book(isbn,title,author) VALUES ('1234567890123','Book1','Author1'); INSERT INTO Book(isbn,title,author) VALUES ('1234567890123','Book2','Author2');""",1,1,"""🟢 Correct."""
110,1,2,"""INSERT INTO Book (isbn, title, author) VALUES ('9780582418059', 'Gone with the Wind', 'Margaret Mitchell')   INSERT INTO Book (isbn, title, author) VALUES ('9780582418059', 'The Picture of Dorian Gray', 'Oscar Wilde')""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
111,1,2,"""INSERT INTO Book (isbn, title, author) VALUES ('123456789', 'Moby-Dick', 'Herman Melville') INSERT INTO Book (isbn, title, author) VALUES ('123456789', 'War and peace', 'Leo Tolstoy')""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
112,1,2,"""INSERT INTO Book VALUES('1234','All Star','Smash Mouth'); INSERT INTO Book VALUES('1234','Never Gonna Give You Up','Rick Astley');""",1,1,"""🟢 Correct."""
113,1,2,"""INSERT INTO Book (isbn, title, author) VALUES ('123456789', 'A Time to Kill', 'John Grisham'); INSERT INTO Book (isbn, title, author) VALUES ('123456789', 'Brave New World', 'Aldous Huxley');""",1,1,"""🟢 Correct."""
114,1,2,"""INSERT INTO Book VALUES (123456, 'Title', 'Author');   INSERT INTO Book VALUES (123456, 'Title2', 'Author2');   --Error: UNIQUE constraint failed: Book.isbn""",1,1,"""🟢 Correct."""
114,2,2,"""INSERT INTO Book VALUES ('123456789', 'title', 'author');   INSERT INTO Book VALUES ('123456789', 'title2', 'author2');   -- Error: UNIQUE constraint failed: Book.isbn""",1,1,"""🟢 Correct."""
115,1,2,"""CREATE TRIGGER vio_1 AFTER INSERT ON Book BEGIN    INSERT INTO Copy(isbn, serial_number, weight, bookcase)       VALUES (1,serial_number, weight, bookcase); END;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
116,1,2,"""INSERT INTO Book (isbn, title, author) VALUES (""""eentweedrie"""", """"title"""", """"auteur""""); INSERT INTO Book (isbn, title, author) VALUES (""""eentweedrie"""", """"title 2"""", """"auteur 2"""", );""",0.2857142857142857,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1234, A Very Bad Beginning, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1234', found 'eentweedrie'.
● Mismatch in values at row 1, title: expected 'A Very Bad Beginning', found 'title'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'auteur'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1235, The Reptile Room, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1235', found 'eentweedrie'.
● Mismatch in values at row 1, title: expected 'The Reptile Room', found 'title 2'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'auteur'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
Missing InsertStmt statement.
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'insert into book (isbn, title, author) values (""""eentweedrie"""", """"title"""", """"auteur"""") ; insert into book (isbn, title, author) values (""""eentweedrie"""", """"title 2"""", """"auteur"""") ' make it parseable.

● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
"""
117,1,2,"""INSERT INTO Book (isbn, title, author) VALUES (""""2123456802"""", """"Orakel"""", """"Thomas Olde Heuvelt"""");   INSERT INTO Book (isbn, title, author) VALUES (""""2123456802"""", """"Hex"""", """"Thomas Olde Heuvelt"""");""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1234, A Very Bad Beginning, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1234', found '2123456802'.
● Mismatch in values at row 1, title: expected 'A Very Bad Beginning', found 'Orakel'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'Thomas Olde Heuvelt'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1235, The Reptile Room, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1235', found '2123456802'.
● Mismatch in values at row 1, title: expected 'The Reptile Room', found 'Hex'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'Thomas Olde Heuvelt'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
Missing InsertStmt statement.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
"""
118,1,2,"""INSERT INTO Book (isbn, title, author) VALUES ('1627008721', 'Lionel Trains Price Guide 1901-2022', 'Roger Carp'); INSERT INTO Book (isbn, title, author) VALUES ('1627008721', 'Lionel Trains Price Guide 1901-2022', 'Roger Carp');""",1,1,"""🟢 Correct."""
119,1,2,"""INSERT INTO Book(isbn,title,author) Values ('1234567891234', 'Life is good', 'Peter Pan'); INSERT INTO Book(isbn,title,author) Values ('1234567891234', 'The world is different', 'Jan van de Boom');""",1,1,"""🟢 Correct."""
120,1,2,"""INSERT INTO Book(isbn, title) VALUES ('123', 'foo');   INSERT INTO Book(isbn, title) VALUES ('123', 'bar');""",1,1,"""🟢 Correct."""
121,1,2,"""INSERT INTO Book (isbn, title, author) VALUES (9780099529118, 'catch-22', 'Joseph Heller'); INSERT INTO Book (isbn, title, author) VALUES (9780099529118, 'Something happened', 'Joseph Heller')""",1,1,"""🟢 Correct."""
122,1,2,"""INSERT INTO Book (isbn, title, author) VALUES (1, """"Manufacturing Consent"""", """"Noam Chomsky"""");   INSERT INTO Book (isbn, title, author) VALUES (1, """"De vrolijke wetenschap"""", """"Friedrich Nietzsche"""");""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1234, A Very Bad Beginning, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1234', found '1'.
● Mismatch in values at row 1, title: expected 'A Very Bad Beginning', found 'Manufacturing Consent'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'Noam Chomsky'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1235, The Reptile Room, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1235', found '1'.
● Mismatch in values at row 1, title: expected 'The Reptile Room', found 'De vrolijke wetenschap'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'Friedrich Nietzsche'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
Missing InsertStmt statement.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
"""
123,1,2,"""INSERT INTO Book (isbn, title, author) VALUES ('9780751563030', 'Art is Dead: the asdf book', 'Thomas Ridgewell'); INSERT INTO Book (isbn, title, author) VALUES ('9780751563030', 'Test', 'Ex Nihilo');""",1,1,"""🟢 Correct."""
124,1,2,"""INSERT INTO Book VALUES(9780000000000, """"Quinten a memoir"""", """"Quinten Cabo""""); INSERT INTO Book VALUES(9780000000000, """"Quinten a memoir 2.0"""", """"Quinten Cabo"""");""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Insert values: (1234567890123, coolheid, noudnation)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '1234567890123', found '9780000000000'.
● Mismatch in values at row 1, column 2: expected 'coolheid', found 'Quinten a memoir'.
● Mismatch in values at row 1, column 3: expected 'noudnation', found 'Quinten Cabo'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Insert values: (1234567890123, fiets, widad)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '1234567890123', found '9780000000000'.
● Mismatch in values at row 1, column 2: expected 'fiets', found 'Quinten a memoir 2.0'.
● Mismatch in values at row 1, column 3: expected 'widad', found 'Quinten Cabo'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
"""
125,1,2,"""INSERT INTO Book(isbn, title, author)          VALUES(""""1232423"""", """"New_book_1"""", """"Lucas_C"""");         VALUES(""""2312312"""", """"New_book_2"""", """"Djoerd_H"""");""",0.2,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1234, A Very Bad Beginning, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1234', found '1232423'.
● Mismatch in values at row 1, title: expected 'A Very Bad Beginning', found 'New_book_1'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'Lucas_C'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
Missing InsertStmt statement.
Missing InsertStmt statement.
Extra SelectStmt statement.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
"""
126,1,2,"""INSERT INTO Book VALUES('303', 'bella', 'arabella'); INSERT INTO Book VALUES('303', 'ana');""",1,1,"""🟢 Correct."""
127,1,2,"""INSERT INTO Book VALUES ('1', 'The Lord of the Rings', 'J.R.R. Tolkien'); INSERT INTO Book VALUES ('1', 'Harry Potter and the Sorcerers Stone', 'J.K. Rowling');""",1,1,"""🟢 Correct."""
128,1,2,"""INSERT INTO Book VALUES (953821098375, 'Introduction to Databases', 'Sarah Williams'); INSERT INTO Book VALUES (988273661098, 'Introduction to Databases', 'Sarah Williams');""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Insert values: (1234567890123, coolheid, noudnation)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '1234567890123', found '953821098375'.
● Mismatch in values at row 1, column 2: expected 'coolheid', found 'Introduction to Databases'.
● Mismatch in values at row 1, column 3: expected 'noudnation', found 'Sarah Williams'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Insert values: (1234567890123, fiets, widad)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '1234567890123', found '988273661098'.
● Mismatch in values at row 1, column 2: expected 'fiets', found 'Introduction to Databases'.
● Mismatch in values at row 1, column 3: expected 'widad', found 'Sarah Williams'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
⚠️ You inserted an extra row into 'book': 953821098375 Introduction to Databases Sarah Williams .
⚠️ You inserted an extra row into 'book': 988273661098 Introduction to Databases Sarah Williams .
"""
129,1,2,"""INSERT INTO Book(isbn, title, author) VALUES (123456789000, """"Catcher in the Rye"""", """"J.D. Sallinger""""); INSERT INTO Book(isbn, title, author) VALUES (123456789000, """"The Fellowship of the Ring"""", """"J.R.R. Tolkien"""");""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1234, A Very Bad Beginning, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1234', found '123456789000'.
● Mismatch in values at row 1, title: expected 'A Very Bad Beginning', found 'Catcher in the Rye'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'J.D. Sallinger'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'book'. Target columns: 'isbn', 'title', 'author'. Insert values: (1235, The Reptile Room, Lemony Snicket)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: title
❌ Row 1: author

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '1235', found '123456789000'.
● Mismatch in values at row 1, title: expected 'The Reptile Room', found 'The Fellowship of the Ring'.
● Mismatch in values at row 1, author: expected 'Lemony Snicket', found 'J.R.R. Tolkien'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: title.
💡 Fix the value at row 1: author.
Missing InsertStmt statement.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a unique constraint, but it did not.
"""
