Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
1,1,5,"SELECT id, name, university, year FROM Scientist WHERE university LIKE '%Nijmegen%';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
2,1,5,"select id, name, university, year from scientist where university like  '%Nijmegen%';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
3,1,5,SELECT * FROM Scientist WHERE university LIKE  '%Nijmegen%';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
4,1,5,"SELECT * FROM Scientist WHERE university LIKE ""%Nijmegen%"";",0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT * FROM Scientist WHERE university LIKE  '%Nijmegen%';'. . Binder Error: Referenced column ""%Nijmegen%"" not found in FROM clause!Candidate bindings: ""Scientist.name""LINE 1: ...* FROM Scientist WHERE university LIKE ""%Nijmegen%"";                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
5,1,5,"SELECT id, name, university, year FROM Scientist WHERE university LIKE '%Nijmegen%'; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
6,1,5,"SELECT id, name, university, year FROM Scientist WHERE university LIKE '%Nijmegen%' ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
7,1,5,"SELECT id, name, university, year FROM Scientist WHERE CONTAINS (university, 'Nijmegen');",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
8,1,5,SELECT * FROM Scientist WHERE  university LIKE '%Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
9,1,5,"SELECT id, name, university, year FROM Scientist WHERE university LIKE '%Nijmegen%';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
10,1,5,SELECT * FROM Scientist WHERE university LIKE '%Nijmegen';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
