Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
1,1,5,DELETE FROM Book WHERE isbn = 978129202582;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '978129202582'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
2,1,5,DELETE FROM book;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
Mismatch in WHERE clause presence.

4️⃣ Next steps:
💡 Add a WHERE clause to filter the data as specified.
"""
3,1,5,DELETE FROM Book WHERE isbn = 2;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '2'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
4,1,5,ON DELETE CASCADE (SELECT * FROM COPY WHERE Book.isbn=Copy.isbn),0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
5,1,5,"""INSERT INTO Book VALUES ('9780001054608', 'The Picture of Dorian Gray', 'Oscar Wilde');   DELETE FROM Book WHERE isbn = '9780001054608';   SELECT isbn FROM Copy  WHERE isbn = '9780001054608';""",0.2,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '9780001054608'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
Extra InsertStmt statement.
Extra SelectStmt statement.
"""
6,1,5,DELETE FROM Book WHERE isbn = 9781292025827; --after the updated isbn,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '9781292025827'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
7,1,5,DELETE FROM Book  WHERE isbn = '123';   SELECT * FROM Copy;,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '123'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
Extra SelectStmt statement.
"""
8,1,5,DELETE FROM Book WHERE isbn = '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn = '1292025824';'?
"""
9,1,5,"""DELETE FROM Book WHERE title = """"A first course in Database Systems"""";""",0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'title' and 'A first course in Database Systems'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
10,1,5,"""DELETE FROM Book WHERE isbn = """"9781292025827""""; SELECT * FROM Copy WHERE isbn = """"9781292025827"""";""",0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

Excellent! Your DELETE statement matches the reference.
Extra SelectStmt statement.
"""
11,1,5,DELETE FROM Book WHERE isbn = '3';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '3'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
12,1,5,DELETE FROM Book WHERE isbn == '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn = '9781292025827';'?
"""
13,1,5,DELETE FROM Book WHERE isbn=9781292025827;,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn = '9781292025827';'?
"""
14,1,5,DELETE FROM Book WHERE title =  'A first course in Database Systems';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'title' and 'A first course in Database Systems'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
15,1,5,"""INSERT INTO Book VALUES(10, 'IMDB 1', 'Cooperator Janssen');   INSERT INTO Copy VALUES(10, 1, 20, 4); INSERT INTO Copy VALUES(10, 2, 20, 4);   DELETE FROM Book WHERE isbn = 10;   SELECT *  FROM Copy;""",0.2,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '10'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
Extra InsertStmt statement.
Extra InsertStmt statement.
Extra InsertStmt statement.
Extra SelectStmt statement.
"""
16,1,5,DELETE FROM Book WHERE isbn=9781292025827;,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn=9781292025827;'?
"""
17,1,5,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
18,1,5,"""delete from book where isbn=""""89"""";""",0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '89'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
19,1,5,DELETE FROM book SELECT * FROM copy; -- even easier-peasy,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
20,1,5,DROP TABLE Book;   SELECT * FROM Copy;,0.05714285714285714,1,"""Missing DeleteStmt statement.
Extra DropStmt statement.
Extra SelectStmt statement.
"""
21,1,5,DELETE FROM Book WHERE isbn='0293847592745';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '0293847592745'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
22,1,5,DELETE FROM Book WHERE Book.isbn=42; SELECT * FROM Copy WHERE isbn = 42;,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'book.isbn' and '42'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
Extra SelectStmt statement.
"""
23,1,5,-,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
24,1,5,DELETE FROM Book WHERE isbn=1;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '1'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
25,1,5,DELETE FROM Book WHERE isbn = '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn = '9781292025827';'?
"""
26,1,5,DELETE FROM Book WHERE isbn = 74;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '74'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
"""
27,1,5,DELETE FROM Book WHERE isbn = '9781292025850';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn = '9781292025827';'?
"""
28,1,5,DELETE FROM Book WHERE isbn = 1234567890111; SELECT * FROM Copy;,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Delete rows from 'book' where isbn = 1292025824.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ WHERE clause

❗ Problem Details:
● Operands mismatch in condition 'isbn = 1292025824'.
● Expected operands: 'isbn' and '1292025824'.
● Found operands: 'isbn' and '1234567890111'.

4️⃣ Next steps:
💡 Review your WHERE clause conditions to match the specified requirements.
Extra SelectStmt statement.
"""
29,1,5,"""DELETE FROM Book, WHERE isbn = """"9781292025827""""""",0.8571428571428571,1,"""Semantics minor error. Maybe you meant 'DELETE FROM Book WHERE isbn = '9781292025827';'?
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'delete from book where isbn = """"9781292025827"""";' make it parseable.

"""
